Data Format: 
128,2/15/15 08:00:00,12.63,75.10,8.35,0.0,0.8,44,26,0.0,4.05
129,2/15/15 08:10:00,12.41,74.90,8.10,0.0,0.0,44,26,0.0,4.05
130,2/15/15 08:20:00,12.32,75.10,8.04,0.0,0.0,44,34,0.0,4.05
131,2/15/15 08:30:00,11.71,79.20,8.24,0.0,0.5,39,46,0.0,4.05
132,2/15/15 08:40:00,11.71,82.10,8.77,0.0,0.3,38,59,0.0,4.05
133,2/15/15 08:50:00,11.69,84.00,9.09,0.0,0.0,38,89,0.0,4.05
134,2/15/15 09:00:00,11.95,83.50,9.26,0.0,0.3,38,124,0.0,4.05
135,2/15/15 09:10:00,12.22,83.20,9.47,0.0,0.0,38,139,0.0,4.05
136,2/15/15 09:20:00,12.70,81.80,9.69,0.0,0.0,38,194,0.0,4.04
137,2/15/15 09:30:00,13.18,80.50,9.92,0.0,0.0,38,231,0.0,4.05
138,2/15/15 09:40:00,13.74,79.50,10.27,0.0,0.0,38,336,0.0,4.05
139,2/15/15 09:50:00,13.86,76.80,9.87,0.0,0.3,38,329,0.0,4.05
140,2/15/15 10:00:00,13.79,76.40,9.72,0.0,1.0,69,304,0.0,4.05
141,2/15/15 10:10:00,13.91,75.60,9.68,0.0,0.8,79,319,0.0,4.05
142,2/15/15 10:20:00,13.93,75.30,9.65,0.0,0.8,74,246,0.0,4.04
143,2/15/15 10:30:00,13.62,74.10,9.10,0.0,0.8,55,169,0.0,4.06
144,2/15/15 10:40:00,13.74,73.20,9.04,0.0,0.8,51,159,0.0,4.07
145,2/15/15 10:50:00,13.81,71.90,8.84,0.0,0.8,45,156,0.0,4.05
146,2/15/15 11:00:00,13.98,71.10,8.84,0.0,0.0,350,161,0.0,4.05
147,2/15/15 11:10:00,14.05,72.00,9.10,0.0,0.0,350,194,0.0,4.05
148,2/15/15 11:20:00,14.07,73.60,9.44,0.0,0.0,350,204,0.0,4.04
149,2/15/15 11:30:00,14.22,73.90,9.64,0.0,0.0,350,214,0.0,4.05
150,2/15/15 11:40:00,14.34,73.70,9.72,0.0,0.5,348,221,0.0,4.05
151,2/15/15 11:50:00,14.17,72.90,9.40,0.0,1.0,222,249,0.0,4.05
152,2/15/15 12:00:00,14.17,73.90,9.60,0.0,1.0,213,306,0.0,4.05
153,2/15/15 12:10:00,14.27,74.30,9.77,0.0,1.3,216,364,0.0,4.05
154,2/15/15 12:20:00,14.67,73.70,10.04,0.0,1.0,220,461,0.0,4.05
155,2/15/15 12:30:00,14.84,72.50,9.96,0.0,1.0,192,534,0.0,4.05
156,2/15/15 12:40:00,15.08,72.90,10.27,0.0,1.0,150,541,0.0,4.05
157,2/15/15 12:50:00,15.37,71.70,10.30,0.0,0.5,350,566,0.0,4.05
158,2/15/15 13:00:00,15.65,71.60,10.55,0.0,0.8,324,544,0.0,4.05
159,2/15/15 13:10:00,16.51,68.70,10.76,0.0,0.8,227,654,0.0,4.05
160,2/15/15 13:20:00,16.51,67.10,10.40,0.0,1.3,246,881,0.0,4.04
161,2/15/15 13:30:00,16.63,66.10,10.29,0.5,2.3,284,936,0.0,4.04
162,2/15/15 13:40:00,17.39,64.60,10.67,0.3,1.5,247,956,0.0,4.05
163,2/15/15 13:50:00,16.87,63.60,9.94,0.5,2.3,246,764,0.0,4.05
164,2/15/15 14:00:00,16.56,63.60,9.65,0.5,2.5,219,616,0.0,4.05
165,2/15/15 14:10:00,16.94,63.30,9.94,0.5,1.8,220,599,0.0,4.05
166,2/15/15 14:20:00,16.72,62.20,9.47,0.5,2.5,199,536,0.0,4.04
167,2/15/15 14:30:00,16.03,62.50,8.89,0.5,3.5,201,386,0.0,4.05
168,2/15/15 14:40:00,15.68,64.20,8.95,0.5,2.8,212,291,0.0,4.05
169,2/15/15 14:50:00,15.68,64.70,9.06,0.3,2.3,197,286,0.0,4.05
170,2/15/15 15:00:00,15.94,64.50,9.27,0.0,1.3,223,286,0.0,4.05
171,2/15/15 15:10:00,15.87,64.00,9.08,0.0,1.0,220,281,0.0,4.05
172,2/15/15 15:20:00,15.58,64.30,8.88,0.0,1.5,229,249,0.0,4.05
173,2/15/15 15:30:00,15.22,65.10,8.72,0.0,0.5,236,214,0.0,4.05
174,2/15/15 15:40:00,14.98,66.10,8.72,0.0,1.0,352,204,0.0,4.05
175,2/15/15 15:50:00,15.20,66.40,8.99,0.0,1.0,355,204,0.0,4.05
176,2/15/15 16:00:00,15.13,65.60,8.75,0.3,1.3,336,201,0.0,4.05
177,2/15/15 16:10:00,15.22,65.10,8.72,0.0,0.8,347,201,0.0,4.05
178,2/15/15 16:20:00,15.25,64.30,8.56,0.0,0.5,355,186,0.0,4.05
179,2/15/15 16:30:00,15.20,63.50,8.33,0.0,0.3,355,159,0.0,4.05
180,2/15/15 16:40:00,15.13,63.50,8.27,0.0,0.0,355,139,0.0,4.05
181,2/15/15 16:50:00,14.91,65.40,8.50,0.0,0.0,355,131,0.0,4.05
182,2/15/15 17:00:00,14.89,66.50,8.72,0.0,0.0,355,131,0.0,4.06
183,2/15/15 17:10:00,15.01,65.70,8.66,0.0,0.0,355,119,0.0,4.07
184,2/15/15 17:20:00,14.79,64.70,8.22,0.0,0.0,355,96,0.0,4.05
185,2/15/15 17:30:00,14.46,66.80,8.38,0.0,0.0,355,71,0.0,4.05
186,2/15/15 17:40:00,14.15,68.50,8.45,0.0,0.0,355,41,0.0,4.05
187,2/15/15 17:50:00,14.00,70.70,8.78,0.0,0.0,355,19,0.0,4.05
188,2/15/15 18:00:00,13.86,71.40,8.79,0.0,0.3,355,4,0.0,4.05
189,2/15/15 18:10:00,13.76,71.60,8.74,0.0,0.5,355,1,0.0,4.05
190,2/15/15 18:20:00,13.31,72.80,8.54,0.0,0.3,355,1,0.0,4.05
191,2/15/15 18:30:00,13.28,74.50,8.86,0.0,0.5,1,1,0.0,4.05
192,2/15/15 18:40:00,13.62,74.20,9.12,0.0,1.3,100,1,0.0,4.05
193,2/15/15 18:50:00,13.67,73.60,9.05,0.0,1.3,108,1,0.0,4.05
194,2/15/15 19:00:00,13.35,73.60,8.75,0.0,0.8,108,1,0.0,4.05
195,2/15/15 19:10:00,13.11,75.30,8.85,0.0,0.5,104,1,0.0,4.05
196,2/15/15 19:20:00,13.06,75.90,8.93,0.0,0.3,104,1,0.0,4.05
197,2/15/15 19:30:00,13.57,74.80,9.20,0.0,0.8,95,1,0.0,4.05
198,2/15/15 19:40:00,13.47,73.90,8.93,0.0,0.0,58,1,0.0,4.05
199,2/15/15 19:50:00,13.26,74.00,8.74,0.0,0.0,58,1,0.0,4.05
200,2/15/15 20:00:00,13.16,75.50,8.94,0.0,0.0,58,1,0.0,4.05
201,2/15/15 20:10:00,13.38,74.70,8.99,0.0,0.3,58,1,0.0,4.05
202,2/15/15 20:20:00,13.21,74.80,8.85,0.0,0.5,58,1,0.0,4.05
203,2/15/15 20:30:00,12.92,75.90,8.79,0.0,0.0,58,1,0.0,4.05
204,2/15/15 20:40:00,12.63,76.80,8.68,0.0,0.8,58,1,0.0,4.05
205,2/15/15 20:50:00,12.68,76.70,8.71,0.0,0.5,58,1,0.0,4.05
206,2/15/15 21:00:00,12.44,77.10,8.55,0.0,1.0,45,1,0.0,4.05
207,2/15/15 21:10:00,11.93,78.90,8.40,0.0,0.5,41,1,0.0,4.05
208,2/15/15 21:20:00,11.95,79.40,8.51,0.0,0.8,42,1,0.0,4.05
209,2/15/15 21:30:00,12.00,79.20,8.52,0.0,0.8,74,1,0.0,4.05
210,2/15/15 21:40:00,12.39,76.50,8.39,0.0,1.0,77,1,0.0,4.05
211,2/15/15 21:50:00,11.86,76.10,7.79,0.0,0.3,355,1,0.0,4.05
212,2/15/15 22:00:00,12.49,76.30,8.44,0.0,1.0,15,1,0.0,4.05
213,2/15/15 22:10:00,12.12,73.10,7.46,0.0,0.5,70,1,0.0,4.05
214,2/15/15 22:20:00,11.98,74.70,7.64,0.0,1.0,41,1,0.0,4.05
215,2/15/15 22:30:00,12.05,75.00,7.77,0.3,2.5,38,1,0.0,4.05
216,2/15/15 22:40:00,12.36,72.20,7.51,0.5,1.8,355,1,0.0,4.05
217,2/15/15 22:50:00,11.95,72.80,7.24,0.3,2.5,345,1,0.0,4.05
218,2/15/15 23:00:00,11.81,72.30,7.00,0.3,2.8,352,1,0.0,4.05
219,2/15/15 23:10:00,11.47,74.40,7.09,0.0,0.0,4,1,0.0,4.05
220,2/15/15 23:20:00,11.83,74.20,7.40,0.3,2.3,13,1,0.0,4.05
221,2/15/15 23:30:00,12.03,71.60,7.07,0.5,2.0,21,1,0.0,4.05
222,2/15/15 23:40:00,12.07,72.30,7.25,0.3,2.0,53,1,0.0,4.05
223,2/15/15 23:50:00,12.27,67.90,6.52,0.8,1.8,77,1,0.0,4.05
224,2/16/15 00:00:00,11.69,69.90,6.39,0.5,3.0,4,1,0.0,4.03
225,2/16/15 00:10:00,11.73,70.20,6.50,0.0,1.3,49,1,0.0,4.05
226,2/16/15 00:20:00,11.83,70.80,6.71,0.0,1.8,37,1,0.0,4.05
227,2/16/15 00:30:00,11.64,69.80,6.32,0.3,1.5,27,1,0.0,4.05
228,2/16/15 00:40:00,11.27,72.10,6.44,0.3,1.5,29,1,0.0,4.05
229,2/16/15 00:50:00,11.13,71.50,6.18,0.0,1.5,0,1,0.0,4.05
230,2/16/15 01:00:00,11.27,72.10,6.44,0.0,0.8,49,1,0.0,4.04
231,2/16/15 01:10:00,11.71,70.70,6.58,0.3,2.8,34,1,0.0,4.05
232,2/16/15 01:20:00,11.37,70.00,6.11,0.0,1.0,59,1,0.0,4.05
233,2/16/15 01:30:00,11.54,69.50,6.17,0.0,1.0,22,1,0.0,4.05
234,2/16/15 01:40:00,11.86,67.00,5.94,0.3,1.3,100,1,0.0,4.05
235,2/16/15 01:50:00,11.37,68.00,5.69,0.3,1.3,13,1,0.0,4.05
236,2/16/15 02:00:00,12.24,67.80,6.48,0.8,2.3,59,1,0.0,4.04
237,2/16/15 02:10:00,12.15,64.90,5.75,0.8,3.3,8,1,0.0,4.05
238,2/16/15 02:20:00,12.19,65.80,6.00,0.3,1.5,88,1,0.0,4.05
239,2/16/15 02:30:00,11.18,67.70,5.44,0.0,1.3,49,1,0.0,4.05
240,2/16/15 02:40:00,11.52,68.40,5.91,0.5,2.3,17,1,0.0,4.05
241,2/16/15 02:50:00,11.44,67.70,5.69,0.5,2.0,25,1,0.0,4.05
242,2/16/15 03:00:00,11.35,67.70,5.60,0.0,1.3,65,1,0.0,4.04
243,2/16/15 03:10:00,10.86,68.00,5.20,0.0,0.5,73,1,0.0,4.05
244,2/16/15 03:20:00,10.66,70.60,5.55,0.0,0.5,73,1,0.0,4.05
245,2/16/15 03:30:00,11.37,67.40,5.56,0.0,1.0,72,1,0.0,4.05
246,2/16/15 03:40:00,11.32,66.50,5.32,0.0,1.0,74,1,0.0,4.05
247,2/16/15 03:50:00,10.71,68.10,5.08,0.0,1.3,17,1,0.0,4.05
248,2/16/15 04:00:00,11.25,69.60,5.91,0.0,1.0,42,1,0.0,4.05
249,2/16/15 04:10:00,11.05,67.00,5.17,0.0,1.5,336,1,0.0,4.05
250,2/16/15 04:20:00,10.88,68.40,5.31,0.0,0.8,336,1,0.0,4.05
251,2/16/15 04:30:00,11.86,67.80,6.11,0.3,2.3,351,1,0.0,4.05
252,2/16/15 04:40:00,11.61,65.50,5.38,0.5,1.8,32,1,0.0,4.05
253,2/16/15 04:50:00,11.44,67.00,5.54,0.3,1.8,31,1,0.0,4.06
254,2/16/15 05:00:00,11.10,67.00,5.22,0.0,1.5,24,1,0.0,4.04
255,2/16/15 05:10:00,10.44,68.90,4.99,0.0,1.3,14,1,0.0,4.05
256,2/16/15 05:20:00,10.81,69.50,5.47,0.0,1.3,355,1,0.0,4.05
257,2/16/15 05:30:00,10.15,69.60,4.85,0.0,1.3,44,1,0.0,4.05
258,2/16/15 05:40:00,11.27,69.00,5.81,0.3,1.3,53,1,0.0,4.05
259,2/16/15 05:50:00,10.79,66.90,4.89,0.0,1.5,24,1,0.0,4.05
260,2/16/15 06:00:00,11.27,66.80,5.34,0.0,3.5,37,1,0.0,4.05
261,2/16/15 06:10:00,12.10,63.00,5.28,1.0,3.0,28,1,0.0,4.05
262,2/16/15 06:20:00,11.03,64.80,4.67,0.0,0.8,21,1,0.0,4.05
263,2/16/15 06:30:00,10.81,65.00,4.51,0.0,0.8,22,1,0.0,4.05
264,2/16/15 06:40:00,10.32,67.50,4.58,0.0,0.3,22,4,0.0,4.05
265,2/16/15 06:50:00,10.47,68.30,4.89,0.0,1.0,22,14,0.0,4.05
266,2/16/15 07:00:00,10.98,67.30,5.17,0.3,2.3,14,29,0.0,4.05
267,2/16/15 07:10:00,11.47,64.80,5.09,0.0,1.8,22,51,0.0,4.05
268,2/16/15 07:20:00,11.42,63.90,4.84,0.0,0.5,72,71,0.0,4.05
269,2/16/15 07:30:00,11.81,64.10,5.25,0.0,0.8,41,94,0.0,4.05
270,2/16/15 07:40:00,11.66,62.70,4.80,0.0,0.8,52,116,0.0,4.05
271,2/16/15 07:50:00,11.98,63.40,5.26,0.0,0.5,77,144,0.0,4.04
272,2/16/15 08:00:00,12.70,62.00,5.62,0.0,0.8,58,194,0.0,4.04
273,2/16/15 08:10:00,12.90,61.50,5.69,0.3,1.3,28,194,0.0,4.07
274,2/16/15 08:20:00,13.83,59.90,6.19,0.0,0.3,21,211,0.0,4.05
