Data Format: 
128,5/12/15 09:00:00,27.01,54.40,17.05,0.8,2.3,223,1254,0.0,4.19
129,5/12/15 09:10:00,25.89,59.10,17.31,1.0,3.3,212,1299,0.0,4.19
130,5/12/15 09:20:00,25.94,59.50,17.47,1.0,3.0,213,1361,0.0,4.18
131,5/12/15 09:30:00,25.82,61.20,17.80,1.0,3.3,208,1436,0.0,4.19
132,5/12/15 09:40:00,26.23,61.20,18.19,0.8,2.3,206,1464,0.0,4.20
133,5/12/15 09:50:00,27.21,60.40,18.90,0.8,2.8,202,1564,0.0,4.20
134,5/12/15 10:00:00,27.83,58.70,19.02,0.8,3.3,222,1686,0.0,4.20
135,5/12/15 10:10:00,26.11,58.70,17.41,1.3,3.5,232,1266,0.0,4.19
136,5/12/15 10:20:00,25.40,64.10,18.15,1.3,4.3,195,874,0.0,4.20
137,5/12/15 10:30:00,26.72,66.50,19.99,1.0,3.3,199,1444,0.0,4.20
138,5/12/15 10:40:00,26.94,64.70,19.75,1.0,3.8,194,1891,0.0,4.20
139,5/12/15 10:50:00,27.65,64.30,20.33,1.3,3.8,205,1814,0.0,4.25
140,5/12/15 11:00:00,26.70,64.60,19.49,0.8,3.0,199,1481,0.0,4.20
141,5/12/15 11:10:00,25.36,69.20,19.33,1.0,3.3,190,819,0.0,4.20
142,5/12/15 11:20:00,25.87,71.80,20.41,0.3,2.0,192,1099,0.0,4.19
143,5/12/15 11:30:00,26.50,68.80,20.33,0.5,2.3,219,1419,0.0,4.19
144,5/12/15 11:40:00,26.18,70.00,20.30,0.8,2.5,232,1136,0.0,4.20
145,5/12/15 11:50:00,25.40,70.20,19.60,1.0,3.0,236,846,0.0,4.20
146,5/12/15 12:00:00,25.23,72.80,20.03,0.5,2.5,229,559,0.0,4.20
147,5/12/15 12:10:00,24.53,74.10,19.64,0.3,2.0,327,811,0.0,4.20
148,5/12/15 12:20:00,24.80,73.80,19.83,0.3,1.8,275,816,0.0,4.19
149,5/12/15 12:30:00,24.80,74.60,20.00,0.8,1.8,8,656,0.0,4.20
150,5/12/15 12:40:00,24.94,74.90,20.21,0.5,2.0,354,684,0.0,4.20
151,5/12/15 12:50:00,25.38,72.60,20.12,0.3,2.0,355,1074,0.0,4.20
152,5/12/15 13:00:00,25.14,72.60,19.89,0.0,1.0,324,519,0.0,4.20
153,5/12/15 13:10:00,25.11,71.70,19.67,0.0,1.3,323,479,0.0,4.20
154,5/12/15 13:20:00,25.14,72.60,19.89,0.3,2.0,248,384,0.0,4.19
155,5/12/15 13:30:00,23.66,72.50,18.45,0.8,3.3,219,294,0.0,4.20
156,5/12/15 13:40:00,22.78,72.10,17.51,0.8,3.5,171,304,0.0,4.20
157,5/12/15 13:50:00,22.20,73.00,17.15,0.5,2.0,174,269,0.0,4.22
158,5/12/15 14:00:00,22.61,74.10,17.78,0.5,2.3,274,461,0.0,4.20
159,5/12/15 14:10:00,22.66,74.60,17.94,0.3,1.8,260,284,0.0,4.20
160,5/12/15 14:20:00,21.87,74.90,17.24,0.3,1.8,197,169,0.2,4.20
161,5/12/15 14:30:00,20.82,79.50,17.16,0.5,2.5,209,296,0.0,4.23
162,5/12/15 14:40:00,20.22,86.20,17.86,0.3,1.8,254,394,0.0,4.23
163,5/12/15 14:50:00,20.60,87.90,18.55,0.8,2.3,0,361,0.0,4.22
164,5/12/15 15:00:00,20.53,87.50,18.41,0.8,2.0,17,266,0.0,4.21
165,5/12/15 15:10:00,21.13,86.90,18.88,0.0,0.5,334,144,0.0,4.19
166,5/12/15 15:20:00,21.32,85.60,18.83,0.0,0.3,243,251,0.0,4.20
167,5/12/15 15:30:00,20.44,86.60,18.15,0.8,2.3,330,421,0.0,4.22
168,5/12/15 15:40:00,20.96,87.50,18.83,1.3,2.8,355,506,0.0,4.22
169,5/12/15 15:50:00,20.98,86.90,18.74,1.3,3.0,13,446,0.0,4.22
170,5/12/15 16:00:00,22.47,86.20,20.07,1.5,3.3,22,584,0.0,4.22
171,5/12/15 16:10:00,21.99,85.50,19.47,1.0,2.5,8,629,0.0,4.19
172,5/12/15 16:20:00,22.68,83.10,19.69,1.5,3.0,7,681,0.0,4.20
173,5/12/15 16:30:00,23.42,78.60,19.52,2.0,4.8,351,716,0.0,4.20
174,5/12/15 16:40:00,23.26,77.00,19.02,1.5,3.3,1,499,0.0,4.20
175,5/12/15 16:50:00,23.64,75.40,19.06,0.5,2.8,344,434,0.0,4.20
176,5/12/15 17:00:00,23.76,72.40,18.52,1.0,2.3,13,384,0.0,4.20
177,5/12/15 17:10:00,23.98,71.40,18.51,0.8,2.0,18,351,0.0,4.19
178,5/12/15 17:20:00,23.88,73.20,18.81,0.3,1.3,77,304,0.0,4.19
179,5/12/15 17:30:00,23.59,76.10,19.16,0.0,0.8,150,236,0.0,4.19
180,5/12/15 17:40:00,22.97,77.50,18.85,0.5,1.8,132,189,0.0,4.20
181,5/12/15 17:50:00,23.23,77.80,19.17,0.0,1.0,119,164,0.0,4.20
182,5/12/15 18:00:00,23.02,77.00,18.79,0.3,1.3,95,126,0.0,4.20
183,5/12/15 18:10:00,22.63,78.10,18.65,0.0,1.3,21,86,0.0,4.20
184,5/12/15 18:20:00,22.75,77.80,18.70,0.0,0.3,20,61,0.0,4.19
185,5/12/15 18:30:00,22.35,78.10,18.37,0.0,0.0,20,36,0.0,4.20
186,5/12/15 18:40:00,21.82,81.70,18.57,0.0,0.0,20,16,0.0,4.20
187,5/12/15 18:50:00,21.49,83.20,18.54,0.0,0.0,20,4,0.0,4.20
188,5/12/15 19:00:00,21.49,83.80,18.65,0.0,0.8,29,1,0.0,4.20
189,5/12/15 19:10:00,21.39,84.20,18.64,0.0,0.3,39,1,0.0,4.20
190,5/12/15 19:20:00,21.15,84.10,18.38,0.0,0.3,39,1,0.0,4.20
191,5/12/15 19:30:00,20.84,84.50,18.16,0.0,0.8,35,1,0.0,4.19
192,5/12/15 19:40:00,20.86,84.00,18.08,0.0,0.0,1,1,0.0,4.20
193,5/12/15 19:50:00,21.49,80.60,18.03,0.3,2.5,25,1,0.0,4.20
194,5/12/15 20:00:00,21.58,78.20,17.64,0.0,1.5,58,1,0.0,4.20
195,5/12/15 20:10:00,21.37,78.60,17.52,0.0,0.0,77,1,0.0,4.20
196,5/12/15 20:20:00,21.10,80.20,17.58,0.0,0.8,62,1,0.0,4.18
197,5/12/15 20:30:00,21.75,77.60,17.68,0.0,0.5,53,1,0.0,4.18
198,5/12/15 20:40:00,21.72,75.70,17.27,0.0,0.8,55,1,0.0,4.19
199,5/12/15 20:50:00,21.46,75.70,17.01,0.0,1.0,79,1,0.0,4.18
200,5/12/15 21:00:00,20.94,79.00,17.18,0.0,0.5,27,1,0.0,4.19
201,5/12/15 21:10:00,20.89,79.40,17.21,0.0,0.5,28,1,0.0,4.20
202,5/12/15 21:20:00,21.29,78.20,17.37,0.0,1.3,97,1,0.0,4.20
203,5/12/15 21:30:00,20.10,80.30,16.63,0.5,2.3,195,1,0.0,4.19
204,5/12/15 21:40:00,19.70,85.90,17.29,0.8,3.0,201,1,0.0,4.19
205,5/12/15 21:50:00,19.63,92.80,18.45,0.8,3.3,188,1,0.0,4.20
206,5/12/15 22:00:00,19.58,94.30,18.66,0.5,3.0,190,1,0.0,4.20
207,5/12/15 22:10:00,19.63,95.10,18.85,0.5,1.8,181,1,0.0,4.20
208,5/12/15 22:20:00,19.58,95.30,18.83,0.3,1.5,197,1,0.0,4.20
209,5/12/15 22:30:00,19.56,95.40,18.82,0.0,1.0,274,1,0.0,4.20
210,5/12/15 22:40:00,19.53,95.40,18.80,0.3,1.3,35,1,0.0,4.20
211,5/12/15 22:50:00,19.53,95.70,18.85,0.5,2.0,25,1,0.0,4.19
212,5/12/15 23:00:00,19.70,95.60,19.00,0.5,1.5,21,1,0.0,4.19
213,5/12/15 23:10:00,19.56,94.40,18.66,0.3,1.0,6,1,0.0,4.20
214,5/12/15 23:20:00,19.60,93.90,18.62,0.0,1.0,3,1,0.0,4.20
215,5/12/15 23:30:00,19.79,92.10,18.50,0.3,1.3,355,1,0.0,4.20
216,5/12/15 23:40:00,19.94,90.60,18.38,0.3,1.0,4,1,0.0,4.20
217,5/12/15 23:50:00,19.94,89.80,18.23,0.0,1.0,25,1,0.0,4.20
218,5/13/15 00:00:00,19.84,90.10,18.19,0.0,0.5,25,1,0.0,4.20
219,5/13/15 00:10:00,19.96,90.50,18.38,0.0,1.0,25,1,0.0,4.20
220,5/13/15 00:20:00,19.98,89.60,18.25,0.0,0.8,25,1,0.0,4.20
221,5/13/15 00:30:00,19.96,89.80,18.26,0.0,0.3,25,1,0.0,4.20
222,5/13/15 00:40:00,19.63,88.80,17.75,0.5,2.0,10,1,0.0,4.20
223,5/13/15 00:50:00,19.41,89.60,17.68,0.8,2.0,4,1,0.0,4.19
224,5/13/15 01:00:00,19.60,88.60,17.69,0.5,2.0,27,1,0.0,4.20
225,5/13/15 01:10:00,19.51,87.40,17.38,0.5,1.8,21,1,0.0,4.20
226,5/13/15 01:20:00,19.58,87.40,17.45,0.8,2.0,355,1,0.0,4.20
227,5/13/15 01:30:00,19.51,87.10,17.33,0.3,2.0,6,1,0.0,4.20
228,5/13/15 01:40:00,19.51,87.50,17.40,0.3,1.3,31,1,0.0,4.20
229,5/13/15 01:50:00,19.89,86.50,17.59,0.0,0.8,25,1,0.0,4.20
230,5/13/15 02:00:00,19.94,85.40,17.44,0.0,1.0,34,1,0.0,4.20
231,5/13/15 02:10:00,20.01,85.50,17.52,0.0,0.3,45,1,0.0,4.20
232,5/13/15 02:20:00,19.94,85.50,17.45,0.0,0.8,45,1,0.0,4.20
233,5/13/15 02:30:00,20.27,84.50,17.59,0.0,0.3,44,1,0.0,4.20
234,5/13/15 02:40:00,20.25,83.80,17.44,0.0,0.0,44,1,0.0,4.20
235,5/13/15 02:50:00,20.08,84.60,17.43,0.0,0.8,44,1,0.0,4.19
236,5/13/15 03:00:00,20.29,84.60,17.64,0.0,0.3,44,1,0.0,4.20
237,5/13/15 03:10:00,20.15,83.80,17.35,0.0,0.5,44,1,0.0,4.20
238,5/13/15 03:20:00,20.20,84.00,17.43,0.0,1.0,44,1,0.0,4.20
239,5/13/15 03:30:00,19.79,85.90,17.39,0.3,1.5,6,1,0.0,4.20
240,5/13/15 03:40:00,20.06,85.50,17.57,0.0,1.3,34,1,0.0,4.20
241,5/13/15 03:50:00,20.27,85.00,17.69,0.0,0.3,49,1,0.0,4.20
242,5/13/15 04:00:00,19.86,85.60,17.40,0.0,0.5,49,1,0.0,4.20
243,5/13/15 04:10:00,19.84,87.70,17.76,0.0,0.8,93,1,0.0,4.20
244,5/13/15 04:20:00,19.79,87.40,17.66,0.0,1.0,52,1,0.0,4.20
245,5/13/15 04:30:00,19.91,86.50,17.62,0.8,2.8,39,1,0.0,4.20
246,5/13/15 04:40:00,19.60,88.20,17.62,0.0,0.5,42,1,0.0,4.20
247,5/13/15 04:50:00,19.72,88.20,17.74,0.3,1.5,31,1,0.0,4.19
248,5/13/15 05:00:00,19.51,87.90,17.47,0.5,2.0,3,1,0.0,4.20
249,5/13/15 05:10:00,19.56,88.20,17.57,1.3,2.8,21,1,0.0,4.20
250,5/13/15 05:20:00,18.68,91.10,17.22,0.5,2.3,6,1,0.0,4.20
251,5/13/15 05:30:00,18.65,91.80,17.31,0.8,3.0,17,1,0.0,4.20
252,5/13/15 05:40:00,18.60,92.60,17.40,0.5,2.8,46,1,0.0,4.20
253,5/13/15 05:50:00,18.75,92.30,17.49,0.8,2.5,59,6,0.0,4.20
254,5/13/15 06:00:00,18.56,92.50,17.34,1.0,3.3,21,16,0.0,4.20
255,5/13/15 06:10:00,18.58,93.20,17.48,1.3,3.0,11,24,0.0,4.20
256,5/13/15 06:20:00,18.56,93.00,17.43,0.8,2.3,8,24,0.0,4.20
257,5/13/15 06:30:00,18.27,92.90,17.13,1.3,2.8,354,24,0.0,4.20
258,5/13/15 06:40:00,18.51,93.60,17.48,1.0,2.8,14,29,0.2,4.18
259,5/13/15 06:50:00,18.68,92.60,17.48,0.5,2.0,31,31,0.0,4.19
260,5/13/15 07:00:00,18.65,92.60,17.45,0.0,1.0,60,44,0.0,4.20
261,5/13/15 07:10:00,19.03,93.00,17.90,0.0,0.8,42,56,0.0,4.20
262,5/13/15 07:20:00,19.51,90.70,17.97,0.3,1.5,37,86,0.0,4.20
263,5/13/15 07:30:00,19.41,89.70,17.70,0.5,1.8,11,131,0.0,4.20
264,5/13/15 07:40:00,19.37,90.20,17.74,0.5,1.8,20,176,0.0,4.20
265,5/13/15 07:50:00,19.86,90.30,18.25,0.0,0.8,79,231,0.0,4.20
266,5/13/15 08:00:00,20.15,88.70,18.25,0.5,2.3,27,264,0.0,4.20
267,5/13/15 08:10:00,20.63,86.60,18.34,0.0,1.5,29,329,0.0,4.20
268,5/13/15 08:20:00,20.98,86.00,18.58,0.0,0.3,29,419,0.0,4.20
269,5/13/15 08:30:00,20.98,85.70,18.52,0.0,1.3,110,474,0.0,4.20
270,5/13/15 08:40:00,21.20,84.20,18.45,0.0,1.3,105,496,0.0,4.19
271,5/13/15 08:50:00,21.34,86.40,19.00,0.3,2.0,104,511,0.0,4.19
272,5/13/15 09:00:00,21.63,84.50,18.93,0.0,0.8,87,509,0.0,4.19
273,5/13/15 09:10:00,21.80,84.60,19.11,0.3,1.0,354,616,0.0,4.19
274,5/13/15 09:20:00,22.32,81.50,19.03,0.3,1.8,3,699,0.0,4.19
