Data Format: 
128,2/6/16 12:30:00,25.43,53.10,15.20,1.0,3.3,354,1154,0.0,4.20
129,2/6/16 12:40:00,25.50,52.80,15.18,0.8,4.0,319,1051,0.0,4.20
130,2/6/16 12:50:00,25.72,52.70,15.35,1.0,3.8,329,1039,0.0,4.20
131,2/6/16 13:00:00,25.38,52.10,14.86,1.0,4.5,330,1081,0.0,4.20
132,2/6/16 13:10:00,25.21,53.30,15.06,1.5,4.0,312,1076,0.0,4.20
133,2/6/16 13:20:00,25.91,52.00,15.32,1.0,3.8,352,1046,0.0,4.20
134,2/6/16 13:30:00,25.77,52.50,15.34,1.0,4.3,321,694,0.0,4.22
135,2/6/16 13:40:00,25.26,51.70,14.63,0.5,2.5,350,696,0.0,4.20
136,2/6/16 13:50:00,26.26,51.40,15.46,1.0,4.0,1,939,0.0,4.20
137,2/6/16 14:00:00,25.48,50.20,14.37,0.5,2.0,306,844,0.0,4.20
138,2/6/16 14:10:00,26.06,50.40,14.97,0.5,3.3,340,759,0.0,4.20
139,2/6/16 14:20:00,26.50,49.80,15.19,1.0,3.0,13,831,0.0,4.20
140,2/6/16 14:30:00,26.28,49.40,14.86,0.5,2.3,355,801,0.0,4.20
141,2/6/16 14:40:00,26.16,49.50,14.78,0.3,2.3,334,689,0.0,4.20
142,2/6/16 14:50:00,25.14,50.40,14.12,0.5,2.5,345,454,0.0,4.20
143,2/6/16 15:00:00,25.45,51.60,14.78,0.8,2.8,350,459,0.0,4.20
144,2/6/16 15:10:00,25.82,51.70,15.14,0.3,1.8,27,396,0.0,4.20
145,2/6/16 15:20:00,25.53,51.90,14.94,0.5,2.8,17,459,0.0,4.20
146,2/6/16 15:30:00,25.84,51.90,15.23,0.0,1.5,28,499,0.0,4.20
147,2/6/16 15:40:00,25.65,52.80,15.32,0.3,2.0,7,461,0.0,4.20
148,2/6/16 15:50:00,25.72,53.50,15.59,0.0,1.3,28,369,0.0,4.20
149,2/6/16 16:00:00,25.53,52.80,15.20,0.3,1.5,21,379,0.0,4.20
150,2/6/16 16:10:00,25.43,53.70,15.38,0.0,1.0,27,306,0.0,4.20
151,2/6/16 16:20:00,25.14,54.20,15.25,0.0,1.8,24,259,0.0,4.20
152,2/6/16 16:30:00,24.97,55.00,15.32,0.0,1.5,334,214,0.0,4.20
153,2/6/16 16:40:00,24.87,55.50,15.37,0.0,0.5,334,184,0.0,4.22
154,2/6/16 16:50:00,24.56,56.60,15.39,0.0,0.0,350,146,0.0,4.20
155,2/6/16 17:00:00,24.05,57.60,15.19,0.0,0.3,350,106,0.0,4.20
156,2/6/16 17:10:00,23.38,59.20,14.98,0.0,0.0,350,71,0.0,4.20
157,2/6/16 17:20:00,22.85,60.80,14.90,0.0,0.0,350,44,0.0,4.20
158,2/6/16 17:30:00,21.94,62.70,14.52,0.0,0.0,350,26,0.0,4.20
159,2/6/16 17:40:00,21.34,64.80,14.47,0.0,0.0,350,16,0.0,4.20
160,2/6/16 17:50:00,20.63,67.10,14.33,0.0,0.0,350,1,0.0,4.20
161,2/6/16 18:00:00,19.84,69.20,14.05,0.0,0.0,350,1,0.0,4.20
162,2/6/16 18:10:00,19.58,71.30,14.26,0.0,0.0,350,1,0.0,4.20
163,2/6/16 18:20:00,19.44,72.40,14.36,0.0,0.0,350,1,0.0,4.20
164,2/6/16 18:30:00,19.10,73.00,14.17,0.0,0.0,350,1,0.0,4.20
165,2/6/16 18:40:00,19.01,74.10,14.31,0.0,0.0,350,1,0.0,4.20
166,2/6/16 18:50:00,18.72,75.40,14.30,0.0,0.0,350,1,0.0,4.21
167,2/6/16 19:00:00,18.51,76.50,14.32,0.0,0.0,350,1,0.0,4.20
168,2/6/16 19:10:00,18.18,77.20,14.14,0.0,0.0,350,1,0.0,4.21
169,2/6/16 19:20:00,18.27,78.60,14.51,0.0,0.0,350,1,0.0,4.21
170,2/6/16 19:30:00,18.49,79.10,14.81,0.0,0.0,350,1,0.0,4.20
171,2/6/16 19:40:00,18.84,78.80,15.10,0.0,1.8,206,1,0.0,4.18
172,2/6/16 19:50:00,18.63,78.50,14.84,0.0,1.5,183,1,0.0,4.20
173,2/6/16 20:00:00,18.77,78.40,14.95,0.0,1.3,197,1,0.0,4.20
174,2/6/16 20:10:00,18.08,78.90,14.38,0.0,0.3,187,1,0.0,4.20
175,2/6/16 20:20:00,17.27,80.50,13.90,0.0,0.0,187,1,0.0,4.20
176,2/6/16 20:30:00,16.77,82.60,13.81,0.0,0.0,187,1,0.0,4.20
177,2/6/16 20:40:00,17.01,84.00,14.31,0.0,0.0,187,1,0.0,4.20
178,2/6/16 20:50:00,16.68,84.30,14.03,0.0,0.0,187,1,0.0,4.20
179,2/6/16 21:00:00,16.58,85.10,14.09,0.0,0.0,187,1,0.0,4.20
180,2/6/16 21:10:00,16.20,85.20,13.73,0.0,0.0,187,1,0.0,4.20
181,2/6/16 21:20:00,16.27,86.40,14.02,0.0,0.0,175,1,0.0,4.20
182,2/6/16 21:30:00,16.32,86.20,14.03,0.0,0.0,164,1,0.0,4.20
183,2/6/16 21:40:00,16.27,86.20,13.98,0.0,0.0,164,1,0.0,4.20
184,2/6/16 21:50:00,16.34,86.60,14.12,0.0,0.0,164,1,0.0,4.20
185,2/6/16 22:00:00,16.51,86.40,14.25,0.0,0.0,164,1,0.0,4.20
186,2/6/16 22:10:00,16.44,86.10,14.13,0.0,0.0,164,1,0.0,4.20
187,2/6/16 22:20:00,16.39,86.20,14.10,0.0,0.0,164,1,0.0,4.20
188,2/6/16 22:30:00,16.61,85.80,14.24,0.0,0.0,164,1,0.0,4.20
189,2/6/16 22:40:00,16.63,85.30,14.17,0.0,0.0,164,1,0.0,4.20
190,2/6/16 22:50:00,16.44,85.30,13.98,0.0,0.0,164,1,0.0,4.20
191,2/6/16 23:00:00,16.46,85.70,14.08,0.0,0.0,164,1,0.0,4.20
192,2/6/16 23:10:00,16.61,85.60,14.20,0.0,0.0,164,1,0.0,4.20
193,2/6/16 23:20:00,16.56,85.20,14.08,0.0,0.0,164,1,0.0,4.20
194,2/6/16 23:30:00,16.56,84.90,14.03,0.0,0.0,164,1,0.0,4.20
195,2/6/16 23:40:00,16.39,85.00,13.88,0.0,0.0,164,1,0.0,4.20
196,2/6/16 23:50:00,16.44,85.10,13.95,0.0,0.0,164,1,0.0,4.20
197,2/7/16 00:00:00,16.61,84.80,14.06,0.0,0.0,164,1,0.0,4.20
198,2/7/16 00:10:00,16.39,84.70,13.83,0.0,0.0,164,1,0.0,4.20
199,2/7/16 00:20:00,16.13,85.00,13.62,0.0,0.0,164,1,0.0,4.20
200,2/7/16 00:30:00,16.30,85.40,13.86,0.0,0.0,164,1,0.0,4.20
201,2/7/16 00:40:00,16.39,85.30,13.94,0.0,0.0,164,1,0.0,4.20
202,2/7/16 00:50:00,16.68,84.50,14.07,0.0,0.0,164,1,0.0,4.21
203,2/7/16 01:00:00,16.08,84.30,13.45,0.0,0.0,164,1,0.0,4.20
204,2/7/16 01:10:00,15.80,85.20,13.33,0.0,0.0,164,1,0.0,4.20
205,2/7/16 01:20:00,15.72,85.60,13.33,0.0,0.5,164,1,0.0,4.20
206,2/7/16 01:30:00,15.82,86.00,13.50,0.0,0.0,166,1,0.0,4.20
207,2/7/16 01:40:00,15.84,86.40,13.59,0.0,0.0,164,1,0.0,4.20
208,2/7/16 01:50:00,15.99,86.60,13.77,0.0,0.0,164,1,0.0,4.20
209,2/7/16 02:00:00,15.68,86.00,13.36,0.0,0.0,164,1,0.0,4.20
210,2/7/16 02:10:00,15.65,86.90,13.50,0.0,0.0,164,1,0.0,4.20
211,2/7/16 02:20:00,15.60,86.90,13.45,0.0,0.0,164,1,0.0,4.20
212,2/7/16 02:30:00,15.44,86.40,13.20,0.0,0.0,164,1,0.0,4.20
213,2/7/16 02:40:00,15.77,86.60,13.56,0.0,0.0,164,1,0.0,4.20
214,2/7/16 02:50:00,15.84,86.60,13.63,0.0,0.0,164,1,0.0,4.20
215,2/7/16 03:00:00,15.68,86.90,13.52,0.0,0.0,164,1,0.0,4.20
216,2/7/16 03:10:00,15.94,86.80,13.76,0.0,0.0,166,1,0.0,4.20
217,2/7/16 03:20:00,15.72,86.70,13.53,0.0,0.0,164,1,0.0,4.20
218,2/7/16 03:30:00,15.51,87.20,13.41,0.0,0.0,164,1,0.0,4.20
219,2/7/16 03:40:00,15.46,87.50,13.41,0.0,0.0,164,1,0.0,4.20
220,2/7/16 03:50:00,15.25,87.50,13.20,0.0,0.0,166,1,0.0,4.20
221,2/7/16 04:00:00,15.29,87.90,13.32,0.0,0.0,164,1,0.0,4.20
222,2/7/16 04:10:00,15.17,88.00,13.22,0.0,0.0,166,1,0.0,4.20
223,2/7/16 04:20:00,15.22,87.80,13.23,0.0,0.0,164,1,0.0,4.20
224,2/7/16 04:30:00,15.25,87.50,13.20,0.0,0.0,164,1,0.0,4.20
225,2/7/16 04:40:00,15.46,87.10,13.34,0.0,0.0,164,1,0.0,4.20
226,2/7/16 04:50:00,15.27,87.40,13.21,0.0,0.8,166,1,0.0,4.20
227,2/7/16 05:00:00,14.91,88.00,12.96,0.0,0.0,166,1,0.0,4.20
228,2/7/16 05:10:00,14.96,88.50,13.09,0.0,0.0,166,1,0.0,4.20
229,2/7/16 05:20:00,14.94,88.60,13.09,0.0,0.0,166,1,0.0,4.20
230,2/7/16 05:30:00,14.89,88.80,13.07,0.0,0.0,166,1,0.0,4.18
231,2/7/16 05:40:00,14.96,89.20,13.21,0.0,0.0,164,1,0.0,4.20
232,2/7/16 05:50:00,14.77,89.00,12.99,0.0,0.0,164,1,0.0,4.20
233,2/7/16 06:00:00,14.98,89.30,13.25,0.0,0.0,164,1,0.0,4.20
234,2/7/16 06:10:00,14.84,89.50,13.15,0.0,0.0,164,1,0.0,4.20
235,2/7/16 06:20:00,15.13,89.40,13.41,0.0,0.0,164,1,0.0,4.20
236,2/7/16 06:30:00,14.91,89.00,13.13,0.0,0.0,164,1,0.0,4.20
237,2/7/16 06:40:00,15.29,88.60,13.44,0.0,0.0,164,1,0.0,4.20
238,2/7/16 06:50:00,15.41,87.90,13.44,0.0,0.0,164,9,0.0,4.20
239,2/7/16 07:00:00,15.46,87.80,13.47,0.0,0.0,164,21,0.0,4.20
240,2/7/16 07:10:00,15.84,87.80,13.84,0.0,0.0,164,44,0.0,4.20
241,2/7/16 07:20:00,15.94,86.80,13.76,0.0,0.0,164,59,0.0,4.20
242,2/7/16 07:30:00,16.22,86.00,13.90,0.0,0.0,164,86,0.0,4.19
243,2/7/16 07:40:00,17.03,85.20,14.55,0.0,0.0,164,121,0.0,4.20
244,2/7/16 07:50:00,17.42,84.40,14.78,0.0,0.0,164,154,0.0,4.20
245,2/7/16 08:00:00,17.72,84.40,15.08,0.0,0.0,164,184,0.0,4.20
246,2/7/16 08:10:00,18.68,84.00,15.94,0.0,0.0,164,264,0.0,4.20
247,2/7/16 08:20:00,20.06,80.80,16.68,0.0,0.0,164,359,0.0,4.20
248,2/7/16 08:30:00,21.20,76.80,16.99,0.0,0.0,166,376,0.0,4.20
249,2/7/16 08:40:00,21.63,72.00,16.38,0.0,1.5,167,436,0.0,4.20
250,2/7/16 08:50:00,22.42,68.00,16.24,0.0,0.8,195,506,0.0,4.20
251,2/7/16 09:00:00,23.02,64.60,16.01,0.0,0.0,195,539,0.0,4.20
252,2/7/16 09:10:00,23.81,61.70,16.04,0.0,0.0,195,614,0.0,4.20
253,2/7/16 09:20:00,23.81,58.50,15.20,0.0,0.8,232,651,0.0,4.20
254,2/7/16 09:30:00,24.39,57.00,15.34,0.0,1.0,295,719,0.0,4.19
255,2/7/16 09:40:00,25.21,55.70,15.75,0.0,0.5,303,754,0.0,4.19
256,2/7/16 09:50:00,24.87,53.50,14.80,0.3,1.8,343,804,0.0,4.19
257,2/7/16 10:00:00,25.04,53.10,14.84,0.3,2.3,313,846,0.0,4.20
258,2/7/16 10:10:00,24.94,52.00,14.43,0.8,3.3,1,871,0.0,4.20
259,2/7/16 10:20:00,24.99,51.80,14.41,0.5,2.5,344,824,0.0,4.20
260,2/7/16 10:30:00,25.16,52.00,14.63,0.5,2.3,334,876,0.0,4.20
261,2/7/16 10:40:00,25.94,51.10,15.07,0.3,2.3,350,969,0.0,4.20
262,2/7/16 10:50:00,25.77,49.90,14.55,0.3,2.0,27,859,0.0,4.20
263,2/7/16 11:00:00,25.91,50.20,14.78,0.3,2.8,17,861,0.0,4.20
264,2/7/16 11:10:00,25.45,51.30,14.69,0.5,3.0,327,944,0.0,4.20
265,2/7/16 11:20:00,24.97,52.50,14.60,1.3,3.8,323,1039,0.0,4.20
266,2/7/16 11:30:00,26.08,52.40,15.60,0.8,3.8,352,1104,0.0,4.19
267,2/7/16 11:40:00,26.04,51.10,15.16,0.8,3.0,316,1079,0.0,4.20
268,2/7/16 11:50:00,26.65,49.80,15.32,1.3,3.5,1,1119,0.0,4.20
269,2/7/16 12:00:00,26.67,49.60,15.28,0.8,3.8,7,1104,0.0,4.20
270,2/7/16 12:10:00,26.45,48.70,14.80,1.3,3.8,337,656,0.0,4.20
271,2/7/16 12:20:00,27.16,48.00,15.22,0.8,3.3,334,974,0.0,4.20
272,2/7/16 12:30:00,26.82,47.50,14.74,0.8,3.0,321,1034,0.0,4.20
273,2/7/16 12:40:00,26.55,47.90,14.63,1.0,3.8,300,1126,0.0,4.20
274,2/7/16 12:50:00,27.33,46.90,15.02,0.8,4.0,352,1111,0.0,4.20
