Data Format: 
127,2/14/15 12:40:00,1571,14.31,40.20,0.98,3.3,6.3,18,0.0,4.06
128,2/14/15 12:50:00,1566,13.95,39.20,0.31,3.8,6.8,25,0.0,4.07
129,2/14/15 13:00:00,1564,14.27,39.30,0.62,3.8,7.6,13,0.0,4.07
130,2/14/15 13:10:00,1531,14.82,39.90,1.32,3.0,7.1,22,0.0,4.07
131,2/14/15 13:20:00,1511,14.94,40.40,1.61,3.3,6.5,18,0.0,4.07
132,2/14/15 13:30:00,1484,15.03,41.40,2.03,3.0,7.1,0,0.0,4.07
133,2/14/15 13:40:00,1454,14.86,40.90,1.71,3.3,7.3,3,0.0,4.06
134,2/14/15 13:50:00,1424,15.13,39.70,1.53,3.0,6.8,14,0.0,4.07
135,2/14/15 14:00:00,1389,15.10,38.60,1.12,3.3,7.6,15,0.0,4.07
136,2/14/15 14:10:00,1349,15.17,38.60,1.19,3.3,8.3,4,0.0,4.07
137,2/14/15 14:20:00,1299,14.79,38.60,0.84,3.3,7.6,22,0.0,4.07
138,2/14/15 14:30:00,1246,14.77,39.50,1.14,4.0,8.3,22,0.0,4.07
139,2/14/15 14:40:00,1189,14.62,40.10,1.22,3.5,7.1,24,0.0,4.07
140,2/14/15 14:50:00,1131,14.53,41.40,1.58,4.0,7.3,34,0.0,4.07
141,2/14/15 15:00:00,1089,14.46,41.90,1.68,3.8,8.3,32,0.0,4.07
142,2/14/15 15:10:00,1041,14.36,41.90,1.60,3.8,7.8,27,0.0,4.07
143,2/14/15 15:20:00,1099,14.36,42.30,1.73,4.0,7.6,24,0.0,4.07
144,2/14/15 15:30:00,1081,14.43,42.40,1.83,3.5,6.8,28,0.0,4.07
145,2/14/15 15:40:00,806,13.83,43.10,1.51,3.8,7.1,34,0.0,4.07
146,2/14/15 15:50:00,491,12.92,45.40,1.41,3.3,7.6,25,0.0,4.07
147,2/14/15 16:00:00,391,12.53,47.60,1.71,3.0,6.3,29,0.0,4.07
148,2/14/15 16:10:00,466,12.63,48.40,2.04,3.8,6.8,28,0.0,4.07
149,2/14/15 16:20:00,356,12.10,49.40,1.83,3.8,7.8,27,0.0,4.07
150,2/14/15 16:30:00,321,11.83,50.70,1.95,3.5,8.6,21,0.0,4.07
151,2/14/15 16:40:00,291,11.71,51.30,2.00,3.3,8.1,25,0.0,4.07
152,2/14/15 16:50:00,199,11.44,52.50,2.08,3.0,6.3,34,0.0,4.07
153,2/14/15 17:00:00,114,11.18,53.60,2.12,2.0,6.0,31,0.0,4.07
154,2/14/15 17:10:00,64,10.98,55.00,2.30,0.8,3.8,27,0.0,4.07
155,2/14/15 17:20:00,46,10.86,55.50,2.31,0.5,4.5,171,0.0,4.07
156,2/14/15 17:30:00,24,10.61,56.10,2.24,0.3,2.5,126,0.0,4.07
157,2/14/15 17:40:00,9,10.32,57.40,2.28,0.8,5.3,98,0.0,4.07
158,2/14/15 17:50:00,4,10.34,57.70,2.38,0.3,1.8,142,0.0,4.07
159,2/14/15 18:00:00,1,10.27,57.80,2.33,0.3,2.3,253,0.0,4.07
160,2/14/15 18:10:00,1,10.22,58.40,2.43,0.0,1.3,251,0.0,4.07
161,2/14/15 18:20:00,1,9.85,59.40,2.32,0.0,1.8,80,0.0,4.07
162,2/14/15 18:30:00,1,9.78,60.90,2.61,0.3,2.0,51,0.0,4.07
163,2/14/15 18:40:00,1,9.56,61.80,2.60,0.5,2.8,58,0.0,4.07
164,2/14/15 18:50:00,1,9.34,63.20,2.71,0.5,2.5,44,0.0,4.07
165,2/14/15 19:00:00,1,9.16,64.00,2.72,0.5,2.8,34,0.0,4.07
166,2/14/15 19:10:00,1,8.97,65.60,2.88,1.0,3.0,39,0.0,4.07
167,2/14/15 19:20:00,1,8.82,66.90,3.02,0.5,2.8,48,0.0,4.07
168,2/14/15 19:30:00,1,8.62,68.30,3.12,0.3,2.0,52,0.0,4.07
169,2/14/15 19:40:00,1,8.47,69.60,3.24,0.5,2.3,25,0.0,4.06
170,2/14/15 19:50:00,1,8.39,70.60,3.37,0.3,2.3,4,0.0,4.07
171,2/14/15 20:00:00,1,8.34,71.60,3.52,0.0,2.3,10,0.0,4.07
172,2/14/15 20:10:00,1,8.24,71.70,3.45,0.0,1.5,338,0.0,4.07
173,2/14/15 20:20:00,1,8.17,72.80,3.59,0.0,1.5,44,0.0,4.07
174,2/14/15 20:30:00,1,7.95,73.70,3.55,0.0,1.8,340,0.0,4.07
175,2/14/15 20:40:00,1,7.92,74.50,3.68,0.8,3.8,352,0.0,4.06
176,2/14/15 20:50:00,1,7.90,74.50,3.65,0.0,0.3,204,0.0,4.06
177,2/14/15 21:00:00,1,7.77,74.50,3.53,0.0,2.0,77,0.0,4.07
178,2/14/15 21:10:00,1,7.72,75.10,3.60,0.0,2.3,351,0.0,4.07
179,2/14/15 21:20:00,1,7.72,75.60,3.69,0.0,1.8,48,0.0,4.07
180,2/14/15 21:30:00,1,7.64,76.20,3.73,0.0,0.5,46,0.0,4.07
181,2/14/15 21:40:00,1,7.52,76.60,3.68,0.0,0.0,73,0.0,4.06
182,2/14/15 21:50:00,1,7.54,77.10,3.80,0.0,0.0,74,0.0,4.06
183,2/14/15 22:00:00,1,7.44,77.40,3.76,0.0,0.0,73,0.0,4.07
184,2/14/15 22:10:00,1,7.29,78.00,3.72,0.0,1.8,83,0.0,4.06
185,2/14/15 22:20:00,1,7.29,78.50,3.81,0.0,0.0,81,0.0,4.07
186,2/14/15 22:30:00,1,7.22,78.30,3.70,0.0,0.8,81,0.0,4.07
187,2/14/15 22:40:00,1,7.14,78.20,3.61,0.0,0.5,79,0.0,4.06
188,2/14/15 22:50:00,1,6.96,78.20,3.44,0.0,0.5,70,0.0,4.06
189,2/14/15 23:00:00,1,6.86,78.20,3.34,0.0,0.5,253,0.0,4.07
190,2/14/15 23:10:00,1,6.81,78.60,3.36,0.0,0.5,352,0.0,4.06
191,2/14/15 23:20:00,1,6.89,78.40,3.40,0.0,0.0,25,0.0,4.07
192,2/14/15 23:30:00,1,6.81,77.80,3.22,0.0,0.0,27,0.0,4.07
193,2/14/15 23:40:00,1,6.81,77.70,3.20,0.0,0.0,27,0.0,4.06
194,2/14/15 23:50:00,1,6.64,78.80,3.23,0.0,0.8,10,0.0,4.06
195,2/15/15 00:00:00,1,6.66,79.10,3.30,0.0,0.0,4,0.0,4.06
196,2/15/15 00:10:00,1,6.59,79.00,3.21,0.0,0.0,6,0.0,4.06
197,2/15/15 00:20:00,1,6.56,79.30,3.24,0.0,0.0,7,0.0,4.06
198,2/15/15 00:30:00,1,6.46,79.70,3.21,0.0,0.0,7,0.0,4.07
199,2/15/15 00:40:00,1,6.43,80.10,3.26,0.0,0.5,7,0.0,4.08
200,2/15/15 00:50:00,1,6.41,80.40,3.29,0.0,0.0,7,0.0,4.06
201,2/15/15 01:00:00,1,6.41,80.50,3.30,0.0,0.0,7,0.0,4.06
202,2/15/15 01:10:00,1,6.46,80.40,3.34,0.0,0.0,7,0.0,4.06
203,2/15/15 01:20:00,1,6.36,80.60,3.27,0.0,0.0,6,0.0,4.06
204,2/15/15 01:30:00,1,6.36,81.30,3.39,0.0,0.3,286,0.0,4.06
205,2/15/15 01:40:00,1,6.18,81.10,3.19,0.0,0.0,282,0.0,4.06
206,2/15/15 01:50:00,1,6.08,81.00,3.07,0.0,0.0,282,0.0,4.06
207,2/15/15 02:00:00,1,6.00,81.90,3.15,0.0,0.0,282,0.0,4.06
208,2/15/15 02:10:00,1,5.82,83.40,3.23,0.0,0.0,282,0.0,4.06
209,2/15/15 02:20:00,1,5.85,84.10,3.37,0.0,0.0,282,0.0,4.06
210,2/15/15 02:30:00,1,5.82,84.20,3.37,0.0,0.0,282,0.0,4.06
211,2/15/15 02:40:00,1,5.72,84.20,3.27,0.0,0.0,282,0.0,4.06
212,2/15/15 02:50:00,1,5.69,84.20,3.24,0.0,0.0,282,0.0,4.06
213,2/15/15 03:00:00,1,5.59,84.70,3.22,0.0,0.0,282,0.0,4.06
214,2/15/15 03:10:00,1,5.54,85.10,3.24,0.0,0.0,282,0.0,4.06
215,2/15/15 03:20:00,1,5.67,85.50,3.43,0.0,0.0,282,0.0,4.06
216,2/15/15 03:30:00,1,5.54,85.00,3.22,0.0,0.0,282,0.0,4.06
217,2/15/15 03:40:00,1,5.54,85.30,3.27,0.0,0.0,282,0.0,4.06
218,2/15/15 03:50:00,1,5.41,86.00,3.26,0.0,0.0,282,0.0,4.06
219,2/15/15 04:00:00,1,5.33,85.80,3.15,0.0,0.0,282,0.0,4.06
220,2/15/15 04:10:00,1,5.21,85.70,3.01,0.0,0.0,282,0.0,4.06
221,2/15/15 04:20:00,1,5.08,86.70,3.05,0.0,0.0,282,0.0,4.06
222,2/15/15 04:30:00,1,5.05,87.10,3.09,0.0,0.0,282,0.0,4.06
223,2/15/15 04:40:00,1,5.21,86.60,3.16,0.0,0.3,240,0.0,4.06
224,2/15/15 04:50:00,1,5.15,86.10,3.03,0.0,0.3,237,0.0,4.06
225,2/15/15 05:00:00,1,5.02,86.10,2.90,0.0,0.0,241,0.0,4.06
226,2/15/15 05:10:00,1,5.08,87.30,3.14,0.0,0.0,241,0.0,4.06
227,2/15/15 05:20:00,1,5.15,87.40,3.24,0.0,0.0,241,0.0,4.06
228,2/15/15 05:30:00,1,5.15,87.50,3.25,0.0,0.0,241,0.0,4.06
229,2/15/15 05:40:00,1,5.15,87.60,3.27,0.0,0.0,241,0.0,4.06
230,2/15/15 05:50:00,1,5.15,86.60,3.11,0.0,0.0,241,0.0,4.06
231,2/15/15 06:00:00,1,4.90,86.60,2.85,0.0,0.0,241,0.0,4.06
232,2/15/15 06:10:00,1,4.84,87.80,3.00,0.0,0.0,241,0.0,4.06
233,2/15/15 06:20:00,1,4.92,88.60,3.20,0.0,0.0,241,0.0,4.06
234,2/15/15 06:30:00,1,4.87,88.70,3.17,0.0,0.0,241,0.0,4.06
235,2/15/15 06:40:00,1,4.87,89.10,3.23,0.0,0.0,241,0.0,4.06
236,2/15/15 06:50:00,4,4.95,88.20,3.16,0.0,0.0,241,0.0,4.06
237,2/15/15 07:00:00,9,5.10,87.30,3.17,0.0,0.0,241,0.0,4.06
238,2/15/15 07:10:00,16,5.13,86.20,3.02,0.0,0.0,241,0.0,4.06
239,2/15/15 07:20:00,24,4.92,88.20,3.14,0.0,0.0,241,0.0,4.06
240,2/15/15 07:30:00,36,5.02,88.40,3.27,0.0,0.0,241,0.0,4.06
241,2/15/15 07:40:00,49,5.18,87.50,3.28,0.0,0.0,241,0.0,4.06
242,2/15/15 07:50:00,61,5.39,86.90,3.38,0.0,0.0,241,0.0,4.10
243,2/15/15 08:00:00,81,5.57,86.20,3.45,0.0,0.0,241,0.0,4.06
244,2/15/15 08:10:00,106,5.51,88.30,3.74,0.0,0.0,241,0.0,4.06
245,2/15/15 08:20:00,131,5.67,88.40,3.91,0.0,0.0,241,0.0,4.06
246,2/15/15 08:30:00,151,5.80,87.90,3.95,0.0,0.0,241,0.0,4.06
247,2/15/15 08:40:00,174,6.18,86.30,4.07,0.0,0.0,241,0.0,4.06
248,2/15/15 08:50:00,186,6.41,85.30,4.13,0.0,0.0,241,0.0,4.06
249,2/15/15 09:00:00,211,6.56,84.70,4.18,0.0,0.0,241,0.0,4.06
250,2/15/15 09:10:00,239,6.61,85.30,4.33,0.0,0.0,241,0.0,4.06
251,2/15/15 09:20:00,266,6.94,84.00,4.43,0.0,0.0,246,0.0,4.06
252,2/15/15 09:30:00,301,7.29,81.80,4.40,0.0,0.0,292,0.0,4.06
253,2/15/15 09:40:00,341,7.59,79.40,4.27,0.0,0.0,292,0.0,4.06
254,2/15/15 09:50:00,399,8.02,77.90,4.41,0.0,0.0,292,0.0,4.06
255,2/15/15 10:00:00,481,8.72,75.20,4.58,0.0,0.0,293,0.0,4.06
256,2/15/15 10:10:00,556,8.89,72.20,4.17,0.0,0.5,59,0.0,4.06
257,2/15/15 10:20:00,659,9.61,69.30,4.27,0.0,1.0,65,0.0,4.06
258,2/15/15 10:30:00,736,9.73,67.30,3.97,0.0,1.3,67,0.0,4.06
259,2/15/15 10:40:00,764,10.20,65.60,4.05,0.0,1.0,63,0.0,4.06
260,2/15/15 10:50:00,729,10.54,60.30,3.18,0.0,0.8,76,0.0,4.06
261,2/15/15 11:00:00,684,11.03,59.10,3.36,0.0,1.0,32,0.0,4.06
262,2/15/15 11:10:00,646,11.03,57.20,2.90,0.0,0.8,76,0.0,4.06
263,2/15/15 11:20:00,604,11.49,55.90,3.01,0.0,1.0,351,0.0,4.06
264,2/15/15 11:30:00,584,11.10,54.30,2.23,0.3,2.3,14,0.0,4.06
265,2/15/15 11:40:00,601,10.93,54.70,2.18,1.0,4.0,28,0.0,4.06
266,2/15/15 11:50:00,694,11.32,55.10,2.64,0.3,2.0,21,0.0,4.06
267,2/15/15 12:00:00,936,12.56,53.30,3.33,0.3,2.0,32,0.0,4.06
268,2/15/15 12:10:00,819,11.95,53.20,2.74,1.8,4.8,38,0.0,4.06
269,2/15/15 12:20:00,801,11.81,55.20,3.12,2.3,4.8,22,0.0,4.06
270,2/15/15 12:30:00,811,11.64,55.80,3.12,3.0,5.3,21,0.0,4.06
271,2/15/15 12:40:00,906,11.66,54.60,2.83,3.3,7.3,20,0.0,4.06
272,2/15/15 12:50:00,976,11.98,55.10,3.26,3.5,6.8,17,0.0,4.09
273,2/15/15 13:00:00,864,12.15,54.00,3.13,3.0,6.3,18,0.0,4.06
